dataset,similarity,algorithm,k,mapping,shards,query,parallelQueries,recall,queriesPerSecond
AnnbGlove100,Angular,LSH,100,"{""elastiknn"":{""L"":125,""dims"":100,""k"":6,""model"":""lsh"",""similarity"":""angular""},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""similarity"":""angular"",""vec"":{}}",1,0.79904,16.474464
AnnbGlove100,Angular,LSH,100,"{""elastiknn"":{""L"":125,""dims"":100,""k"":9,""model"":""lsh"",""similarity"":""angular""},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""similarity"":""angular"",""vec"":{}}",1,0.457949,56.497173
AnnbGlove100,Angular,LSH,100,"{""elastiknn"":{""L"":125,""dims"":100,""k"":9,""model"":""lsh"",""similarity"":""angular""},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""similarity"":""angular"",""vec"":{}}",1,0.634942,42.918453
AnnbGlove100,Angular,LSH,100,"{""elastiknn"":{""L"":50,""dims"":100,""k"":3,""model"":""lsh"",""similarity"":""angular""},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""similarity"":""angular"",""vec"":{}}",1,0.26574,12.658228
AnnbGlove100,Angular,LSH,100,"{""elastiknn"":{""L"":50,""dims"":100,""k"":6,""model"":""lsh"",""similarity"":""angular""},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""similarity"":""angular"",""vec"":{}}",1,0.255465,38.02281
AnnbGlove100,Angular,LSH,100,"{""elastiknn"":{""L"":50,""dims"":100,""k"":6,""model"":""lsh"",""similarity"":""angular""},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""similarity"":""angular"",""vec"":{}}",1,0.421619,38.02281
AnnbGlove100,Angular,LSH,100,"{""elastiknn"":{""L"":50,""dims"":100,""k"":9,""model"":""lsh"",""similarity"":""angular""},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""similarity"":""angular"",""vec"":{}}",1,0.177185,93.45795
AnnbGlove100,Angular,LSH,100,"{""elastiknn"":{""L"":50,""dims"":100,""k"":9,""model"":""lsh"",""similarity"":""angular""},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""similarity"":""angular"",""vec"":{}}",1,0.296917,82.64463
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":10,""model"":""permutation_lsh"",""repeating"":false},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.130959,50.0
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":10,""model"":""permutation_lsh"",""repeating"":false},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.336696,45.454544
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":10,""model"":""permutation_lsh"",""repeating"":false},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.258733,46.511627
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":25,""model"":""permutation_lsh"",""repeating"":false},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.34925,20.161291
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":25,""model"":""permutation_lsh"",""repeating"":false},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.662175,18.903591
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":25,""model"":""permutation_lsh"",""repeating"":false},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.564317,19.607843
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":25,""model"":""permutation_lsh"",""repeating"":true},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.26708,20.746887
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":25,""model"":""permutation_lsh"",""repeating"":true},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.654224,19.30502
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":25,""model"":""permutation_lsh"",""repeating"":true},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.547806,20.120724
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":50,""model"":""permutation_lsh"",""repeating"":false},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.588414,7.513148
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":50,""model"":""permutation_lsh"",""repeating"":false},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.886548,7.3475385
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":50,""model"":""permutation_lsh"",""repeating"":false},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.813644,7.6745973
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":75,""model"":""permutation_lsh"",""repeating"":false},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.605926,3.9184954
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":75,""model"":""permutation_lsh"",""repeating"":false},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.898116,3.8624952
AnnbGlove100,Angular,Permutation LSH,100,"{""elastiknn"":{""dims"":100,""k"":75,""model"":""permutation_lsh"",""repeating"":false},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""permutation_lsh"",""similarity"":""angular"",""vec"":{}}",1,0.82903,3.894081
AnnbSift,L2,Exact,100,"{""elastiknn"":{""dims"":128},""type"":""elastiknn_dense_float_vector""}",1,"{""field"":""vec"",""model"":""exact"",""similarity"":""l2"",""vec"":{}}",1,1.0,3.475843
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.718353,5.8207216
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.808176,2.1710813
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.868853,2.6659558
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.738842,24.449879
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.997481,3.844675
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.914602,1.6518005
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.652961,25.839794
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.977766,2.175805
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.981728,6.2695923
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.686035,21.645021
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.917957,8.445946
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.788976,17.574692
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",1,0.956038,4.36872
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.596977,55.24862
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.998479,4.2589436
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.958384,16.129032
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",1,0.999569,4.2955327
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.516334,62.89308
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.845166,24.752476
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.926485,17.006804
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",1,0.959004,13.368984
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.763533,17.76199
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.933959,7.052186
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.938372,12.70648
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",1,0.95685,3.877472
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.882861,39.215687
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.738886,53.475937
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.999561,4.784689
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",1,0.999029,9.737099
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.824841,41.666668
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.669128,54.054054
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.789018,40.816326
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":100,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",1,0.852418,37.593987
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.479824,20.325203
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.747712,7.5528703
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.73743,11.494253
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.548923,36.630035
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.972752,7.1942444
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.951954,10.928962
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.755204,11.961722
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.937321,7.4571214
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":2,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.47974,3.6390102
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.210868,116.27907
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.478102,50.50505
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.603178,34.602077
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",1,0.632172,5.252101
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.420726,78.74016
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.750171,42.372883
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.856956,30.76923
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":10000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",1,0.975349,5.197505
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.35076,100.0
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.672209,46.948357
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.793134,32.786884
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":3,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":5000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":9,""similarity"":""l2"",""vec"":{}}",1,0.856589,25.974026
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":3},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":0,""similarity"":""l2"",""vec"":{}}",1,0.556044,29.154518
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":2},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":3,""similarity"":""l2"",""vec"":{}}",1,0.731318,31.645569
AnnbSift,L2,LSH,100,"{""elastiknn"":{""L"":50,""dims"":128,""k"":4,""model"":""lsh"",""similarity"":""l2"",""w"":1},""type"":""elastiknn_dense_float_vector""}",1,"{""candidates"":1000,""field"":""vec"",""limit"":1.0,""model"":""lsh"",""probes"":6,""similarity"":""l2"",""vec"":{}}",1,0.440216,67.1141
